x,y,token
0.1270854,0.086804695,contradict
0.14488274,0.1568237,gallant
-0.027040208,0.0746585,decision
-0.082264066,0.028412696,points
-0.11971803,-0.01213686,principally
0.10663223,-0.0065509235,sighing
-0.14720741,-0.10018955,animation
0.0075895973,0.075654715,lover
-0.1450856,-0.19082339,sudden
0.19944176,0.22118141,likeness
-0.16691893,-0.27406526,leaving
-0.18589693,-0.40486136,room
-0.044668935,-0.17724477,stopt
0.08435724,0.11470902,sooner
0.061100543,-0.10427808,exclaimed
-0.16937347,-0.072669014,exquisite
-0.21362402,-0.20003343,possession
-0.035746235,0.043861665,passion
0.10710274,0.19538487,attempted
-0.010081512,0.06855086,tolerable
-0.024777554,0.033833716,disgust
-0.16108432,-0.061933413,delight
0.16775951,0.09712513,entreat
0.28082395,0.27686605,charming
-0.09299715,-0.1142755,drawings
-0.087154895,-0.16128129,pieces
0.3934809,0.26601103,don_t
-0.20629291,-0.28869364,raptures
0.29546872,0.24428886,try
0.04417074,0.11502946,delicate
0.1609983,0.20237784,difficult
-0.08600738,-0.14890751,lines
-0.15537167,-0.32591474,mouth
0.25902542,0.25918648,use
-0.10055023,-0.22875425,words
-0.035714377,-0.05698407,answering
0.1369064,0.17510022,persuaded
0.05891288,0.01866244,proposal
0.24489315,0.17634153,stand
-0.14503671,-0.281685,minutes
-0.15120225,-0.06656388,earnest
-0.19841087,-0.27046973,pressing
-0.18543962,-0.099550016,produced
-0.20435968,-0.31775543,containing
0.06335449,-0.043156806,finished
0.03184309,-0.0012781637,decide
-0.079392515,-0.020639418,displayed
-0.15794842,-0.24722843,pencil
-0.068922766,-0.19279626,turn
-0.19176134,-0.1853045,progress
0.046718996,0.0585669,music
0.14604433,0.17233482,labour
-0.1818474,-0.32475063,sang
-0.08719025,0.04331178,steadiness
-0.17999567,-0.21408042,approached
-0.073809445,0.037979346,excellence
0.25351197,0.28070158,deceived
0.007932307,0.10208322,skill
-0.098626524,-0.032688905,accomplishment
0.021017577,0.16851749,higher
0.14330703,0.21886085,deserved
-0.06184145,-0.082508706,spirited
-0.11036694,-0.04834564,companions
0.24929586,0.21150833,pleases
0.2835285,0.22903116,capital
-0.17908816,-0.11976579,variety
-0.15777193,-0.21420766,faces
-0.07512107,0.0049003796,study
-0.18810476,-0.40601462,sitting
-0.08082502,-0.029457077,kindest
0.041689485,0.1338656,unlike
0.040294543,0.014537386,henry
-0.0744193,-0.17239463,eager
0.29261556,0.28674403,refuse
0.22580302,0.14266717,mama
-0.07789338,-0.10745303,sketch
-0.14461012,-0.22534265,fourth
-0.18948622,-0.33524978,baby
-0.14130318,-0.15814462,sleeping
-0.18834667,-0.3112487,sofa
-0.052802287,-0.299276,down
0.20735762,0.13817626,george
-0.08957138,-0.26910847,corner
-0.15821345,-0.18858074,length
-0.054637067,-0.0117735425,provoked
0.3163522,0.24258998,--(
0.041606568,-0.04532788,agreed
0.3283991,0.25668576,)--
0.1237,0.15244046,flattering
0.2730297,0.2660556,trouble
0.050176483,0.118812524,persuading
0.26324752,0.19315961,finish
-0.07207149,-0.048461527,unfavourable
0.045299992,0.045485184,husbands
0.18691513,0.20093267,wives
0.07816579,0.015171412,repeating
-0.028303357,0.03668918,declaration
0.15186287,0.043669086,wait
-0.02390344,0.10526244,honourable
0.11643639,0.03885008,blushing
-0.048913993,-0.063669,keeping
-0.17411728,-0.20449467,attitude
-0.1791026,-0.21377252,presented
-0.11934553,-0.0076348796,mixture
-0.17359343,-0.38266718,behind
-0.201958,-0.30697742,watching
-0.09196898,-0.09385522,touch
-0.08804798,-0.095129564,gaze
0.00012370257,0.08146842,offence
0.10195882,0.0849487,elsewhere
0.058489043,0.122937836,occurred
0.21081863,0.15379788,employ
-0.08227912,0.052440133,lessen
-0.15693054,-0.0997091,listened
-0.0033317497,0.044250257,peace
0.10181141,0.195899,smallest
-0.109029114,-0.11668717,charmed
0.19021639,0.20323357,displeased
-0.08452304,0.024237126,discern
-0.10092025,-0.007539509,complaisance
-0.051595733,-0.117523834,throw
-0.019687768,0.042446848,considerably
-0.13254182,-0.16885966,promising
-0.11203216,-0.16019905,entreated
-0.067205384,-0.14494745,attending
-0.1526289,-0.30481526,party
-0.1636725,-0.18949571,civilities
-0.18526505,-0.23097329,accompanied
-0.18051775,-0.1452771,rapid
-0.1759315,-0.09038232,continual
0.11906604,0.15657774,suspecting
0.19805446,0.17547117,addressing
0.2983696,0.16252318,".--"""
-0.059171237,0.078646496,correct
-0.046707246,0.104782745,resemblance
-0.14691071,-0.0049848715,effect
-0.08077266,-0.16580054,shade
0.08217549,0.15082356,tall
0.17558289,0.13013677,presents
0.23541795,0.2037117,prettily
-0.09975884,-0.23396714,doors
-0.10179186,-0.20364907,shawl
-0.09126496,-0.16630438,shoulders
-0.17258802,-0.3427756,tree
0.20794359,0.17409103,safe
-0.107101455,-0.034746427,placing
-0.043393075,0.0100361295,touched
-0.083465084,0.021597734,depended
-0.09244719,-0.1487969,december
-0.19670272,-0.28471923,stirring
-0.030689895,0.046507627,commission
-0.1013163,-0.079642,errand
0.06996017,0.16962041,endure
0.13682127,0.13996617,desired
-0.1413547,-0.07961584,repetition
-0.18543684,-0.266336,entreaties
-0.19211556,-0.1831183,assurances
-0.08820637,-0.059812713,frame
-0.07002409,-0.1495838,directions
-0.13038655,-0.23985584,pack
-0.19648859,-0.2343013,safety
-0.15521756,-0.068512134,fearful
-0.14293417,-0.07371858,precious
-0.15157683,-0.091487885,tender
0.2569985,0.2784484,suit
-0.15464674,-0.19001949,principal
-0.1790649,-0.18338849,fresh
-0.105452806,-0.06086796,services
-0.16971353,-0.13697484,agitated
-0.1532482,-0.35735646,hurried
-0.16965881,-0.22445984,announcing
0.13182703,0.22368754,extraordinary
-0.17248432,-0.35502672,minute
-0.06555041,-0.06357789,finding
-0.16340835,-0.27793884,parcel
0.17824233,0.18418963,besides
-0.14831209,-0.14683625,contained
-0.00710447,0.0972324,direct
0.049876146,-0.08939009,wrote
-0.021680068,-0.13014945,fast
0.24812286,0.27315286,ashamed
0.16611508,0.15068229,asking
0.38580728,0.28640023,d
-0.17585793,-0.25689647,pressed
-0.11570775,0.0072305016,expectation
-0.042027794,0.042520612,errors
0.016076079,0.14649962,language
-0.03233404,0.06842449,sentiments
-0.16822451,-0.2597853,conveyed
-0.090529546,-0.039930873,writer
-0.1245624,-0.06677591,expressed
-0.06647914,0.029138912,liberality
-0.056089863,0.103438586,propriety
-0.07711492,0.09276047,delicacy
0.037249964,-0.1162945,paused
-0.12873627,-0.3139045,anxiously
0.048437048,-0.004864144,forced
-0.05733998,-0.24871597,slowly
0.1552865,0.1558795,helped
0.22679429,0.24843429,express
-0.053772047,0.06752865,strongly
0.2285861,0.2159167,clearly
0.20703597,0.21971592,takes
-0.20972864,-0.23371802,pen
0.1472477,0.21128821,certain
-0.18696952,-0.28121743,returning
0.2911146,0.21622588,";--"""
-0.17179707,-0.13047773,speedily
0.02262869,0.08588974,intelligible
0.10997034,0.16535649,doubts
-0.13420218,-0.028122112,expressions
0.099890724,0.14973268,requires
0.0008246992,0.12260907,prompted
0.2861858,0.18998267,write
0.04295634,0.11171615,disappointment
0.37156492,0.27085957,beg
0.36679587,0.2703377,pardon
0.29537207,0.29252252,mistake
-0.12657878,0.0045596235,reserve
0.113573566,-0.037837833,continued
-0.20010364,-0.29743066,silence
0.07057147,0.11554516,apprehend
-0.093281604,0.0007703033,bewitching
-0.005408309,0.05367709,powerful
0.24649504,0.28197178,accept
0.30277944,0.26255617,hesitate
0.05116911,0.18839684,duty
-0.19695197,-0.30492014,thus
0.19151837,0.21350713,safer
-0.08621838,-0.08671603,graciously
0.15772255,0.2146432,prefer
0.14797318,0.22588584,occur
0.30745864,0.27619106,deceive
-0.09665233,-0.22381099,instead
0.014647858,-0.12461253,confused
-0.073960796,-0.1844939,thoughtfully
-0.07439072,-0.085702315,twisted
-0.15370165,-0.28690106,waited
-0.13811515,-0.012210866,result
-0.14076748,-0.08592503,impatience
-0.108422175,-0.02803212,hopes
-0.14707094,-0.1384066,suspense
0.1166832,0.12210343,approving
0.10314381,0.1676261,grieved
-0.17781729,-0.26591215,visited
0.19772792,0.23567991,dreadful
-0.0386829,0.011527469,escape
0.23710087,0.25479808,honour
-0.005188875,0.09978968,severe
0.07126971,0.091609694,pang
0.14619972,0.147356,killed
-0.10998815,-0.079910696,banished
0.0694347,0.10198122,conceited
0.14237542,0.22999427,conscience
-0.001584186,0.053207934,opposing
0.049144033,0.16288151,censure
0.1913483,0.24776793,natured
0.09110573,0.07415998,visiting
0.14634234,0.038652744,writing
0.0010293261,0.15446724,consideration
-0.03515792,0.09591503,consolation
0.020297451,0.0080634905,offending
0.2310661,0.21076642,cares
0.026011812,0.03364577,advised
0.22987303,0.21542124,protest
-0.15182608,-0.17197469,sentence
0.040876035,0.046524253,replying
-0.086366735,0.015825285,tendency
-0.093979396,-0.071874484,decisive
0.18095808,0.19059728,ungrateful
-0.09926371,-0.21257533,bringing
-0.047393993,-0.17269248,invited
0.13030455,-0.074597046,tone
-0.06160557,-0.0984087,linen
-0.023231067,0.07220728,refinement
0.200196,0.23379076,envy
0.11595398,0.10364964,conquest
0.20529762,0.27221456,appear
-0.120017685,-0.19815744,dark
0.013385206,0.12487414,attentions
0.012400039,0.07891419,hitherto
0.18158734,0.17875831,explained
-0.03859204,0.011349548,rejected
0.026379822,-0.043895673,absent
-0.1092999,-0.091533445,original
0.053471565,0.074398756,allowing
0.005562854,-0.09528028,bond
-0.12990707,-0.2928178,street
0.20541687,0.20263632,modest
-0.1524521,-0.31485695,horse
-0.018655576,0.018313145,suspicious
-0.010754324,0.0084159,imaginations
-0.17350718,-0.26472765,grew
-0.026322922,0.08880733,stronger
-0.19752458,-0.2432041,gradually
0.0017588804,-0.16524935,getting
-0.13645443,-0.31962532,bed
0.04701347,0.13578926,judged
-0.084305786,-0.05893858,previously
-0.02863758,-0.11115903,defer
0.100328594,0.12932228,induced
-0.048008688,0.06672439,civility
-0.08421969,-0.15643772,ceremony
-0.053148177,0.014600248,offering
0.009268618,0.016327236,answers
-0.103441946,-0.028015722,amusing
-0.18670075,-0.14495073,contrast
0.08462248,0.08945488,apologies
0.27503735,0.26610646,rude
-0.18006873,-0.32556763,sun
0.0833014,0.102113046,treat
0.2201292,0.23650657,stranger
-0.0905976,-0.12907162,entertain
-0.13861823,-0.20337261,pace
0.23480086,0.13192515,fetch
-0.016978344,-0.010903487,likewise
-0.1494349,-0.35062355,sat_down
0.020126032,0.103850216,inclined
-0.15747257,-0.2462494,chat
-0.118035264,-0.07862214,voluntary
0.20383959,0.20953508,depends
-0.060880918,0.033526037,improved
0.03480929,0.15895808,bestow
0.09413206,0.12702285,intended
-0.0729751,-0.0057644662,delay
0.13048366,0.14430997,tiresome
0.20835447,0.029544462,presently
0.05831626,-0.11566119,smile
-0.049531613,0.032203387,fix
0.20746405,0.26275337,reason
0.2887544,0.1799105,";"""
-0.07700235,-0.08954677,dropt
0.17057972,0.1955374,hint
0.067983635,0.16795531,offer
0.06997398,0.04818256,consult
0.1668445,0.18671773,considers
0.11627573,0.18193299,imprudent
0.26893187,0.25171962,speaks
0.062777534,0.12568854,plans
0.04386488,0.097385146,esteemed
-0.11548935,-0.17440256,detained
0.26485312,0.27116972,absolutely
0.17504932,0.20388469,refused
0.023568146,-0.075854816,red
-0.12924935,-0.08264958,indignation
0.2263961,0.23724692,foolish
0.08850689,0.09441042,madness
0.11554466,0.16195919,clearer
0.14622867,0.2119826,admit
-0.033917986,0.10999675,address
-0.05437514,-0.05218903,loudly
-0.14552835,-0.18033667,calmer
-0.011431888,0.1544182,claims
-0.0842287,-0.06899606,relations
0.04721827,0.18235591,simple
0.005059387,0.1429522,experience
0.12520954,0.15106137,wit
0.06795223,0.1114807,avail
0.18379213,0.23649302,tempered
-0.07505582,-0.09393192,beneath
0.28627244,0.28735918,trust
0.012813844,-0.065328114,cry
-0.04888928,0.062059056,extreme
-0.10287857,-0.23825666,crossed
0.06672925,0.13540113,partiality
0.27425167,0.22456639,".'"""
0.040321317,0.123543315,degradation
0.024244014,0.09450415,level
-0.028600415,0.10230525,allowance
-0.002585051,0.07505294,indubitable
0.24882177,0.24815913,whoever
-0.082014985,-0.20886962,move
0.09217454,0.11553967,ambition
-0.1305804,-0.18460889,proceeded
-0.047003858,0.10018965,selfish
-0.061721798,-0.14974554,reply
0.09148728,0.15425655,assertion
0.064347796,0.2850958,contemptible
0.07027604,0.13314182,represent
-0.018780705,0.028221598,recommendations
-0.13661134,-0.22561692,nine
-0.032419223,-0.08384812,fall
0.036383815,0.064156085,minds
-0.049788795,0.03166178,certainty
-0.053183816,-0.004563534,sought
-0.020775685,0.0338316,chusing
-0.102026984,-0.170093,consequently
0.22118998,0.15474208,nice
0.007478092,0.090956785,comprehending
-0.011521535,0.07811425,readiness
-0.08732097,0.007948371,highest
-0.080713205,0.055901892,possess
0.151253,0.17880951,wondered
0.19168814,0.23120198,perceive
0.12108493,0.1986893,unfortunate
-0.18131886,-0.26450405,working
0.14973775,0.20500822,weak
0.17939374,0.22054021,mischief
-0.08547005,-0.040804002,expectations
0.115336575,0.12666422,offers
0.18644139,0.21905959,prudent
-0.003246384,0.116948165,disgrace
0.04531827,0.14966273,involved
-0.069080666,-0.054999363,mystery
-0.10429687,-0.075735345,revealed
0.08507368,0.15668043,encourage
0.011230918,0.1432858,greatly
0.10876139,0.18347257,teach
0.08266858,0.11885919,desperate
0.11978362,0.06532078,master
0.08838298,0.08092191,angry
-0.11412844,-0.03968694,application
-0.067763574,0.016374316,refusal
0.21313742,0.20072065,altered
0.011726991,0.111089446,sincerity
0.012428919,0.0074285483,unconcerned
-0.15444376,-0.2690316,opposite
0.015476231,0.12172529,unpleasant
0.0027779704,0.107162036,views
0.13680351,0.2097606,secret
0.020802185,-0.12643912,laughed
0.058580212,0.17526965,act
-0.07025108,-0.12304755,thousand_pounds
-0.09288296,-0.22376662,abruptly
0.04890547,0.08559289,vexed
-0.10739023,-0.05487809,promoting
-0.053136915,0.03714791,affair
0.20786989,0.15268706,provoking
0.18771604,0.20281038,exceedingly
0.17819896,0.1915809,materially
0.056429345,0.012096697,cast
-0.032201804,-0.13153534,staying
0.1050614,0.07202794,uneasy
-0.13014515,-0.036204807,possibility
-0.09349316,-0.05914502,failure
-0.023839721,0.061722465,uneasiness
0.1255496,0.20141737,justify
0.03692384,0.13909604,pretensions
0.044196513,-0.15496804,hastily
-0.081726246,0.03509956,attentive
0.14400451,0.23281874,otherwise
0.15498403,0.20157188,war
-0.08024907,0.036294557,motives
-0.093732856,0.012183892,effects
0.017861608,0.13860767,prudence
0.06360672,0.1572498,suggest
-0.042526368,0.010469521,attend
0.1364902,0.078920245,sick
-0.16179876,-0.31294712,park
-0.10447179,-0.13629225,whist
-0.004949845,-0.06056196,club
-0.1098004,-0.20515767,journey
-0.035956718,0.00045018404,conscious
0.23907787,0.24744162,forgiven
-0.01700249,0.094531596,justified
-0.06059759,-0.17326376,sighed
0.00328463,-0.0035122163,remembered
-0.09860245,-0.10692017,furnished
-0.11078902,-0.03357543,utmost
-0.19896859,-0.25746125,latter
-0.082214445,-0.014950304,improving
0.004034251,0.10257637,intention
0.11144773,0.13621846,easier
0.05341413,0.09334515,pleasanter
-0.10491714,0.03196469,imagination
-0.13430628,-0.12573276,range
0.07081007,0.15855563,comprehension
-0.08257234,0.02253527,pursuit
0.009195724,0.06196233,mental
-0.16048938,-0.23644458,collecting
-0.0065669697,-0.13030693,hot
-0.09307024,-0.29958278,paper
-0.12275006,-0.2321124,grand
-0.09070481,-0.039282884,assisted
0.35707235,0.2948636,recollect
0.21893594,0.24233945,worth
-0.10226448,-0.23048823,putting
-0.17410214,-0.27528074,ended
0.14834867,0.15066683,riddle
-0.16159408,-0.19848052,intently
-0.17048396,-0.19658811,recollections
0.18729039,0.1759114,breathe
-0.109895304,-0.1134856,lips
0.24376608,0.18313397,charade
-0.09207666,0.034975674,affliction
0.029178828,0.044535577,soften
-0.083702356,-0.016841367,security
0.31119674,0.27647603,fellow
-0.16409446,-0.3342641,piece
-0.16726486,-0.21439232,addressed
0.048914973,0.031316802,collection
0.12236825,0.18719237,expose
-0.086113915,-0.22114317,deep
-0.014385471,-0.18055832,pause
-0.11734136,-0.2381368,examine
0.22170171,0.21231292,earth
-0.11175946,-0.09448823,luxury
-0.020598957,0.105129614,ease
-0.056016468,-0.036872298,behold
-0.0702453,-0.06731768,seas
0.07122225,0.14108312,reverse
0.044244677,0.056195054,freedom
0.25786352,0.17852965,lord
0.093843795,-0.0013810783,sea
0.08858039,0.13740507,supply
-0.17167453,-0.31202206,caught
-0.22081275,-0.38281903,passing
0.03633536,-0.03987903,puzzling
-0.18507847,-0.15493067,confusion
0.26865232,0.20960093,--`
0.10632405,0.12146517,addresses
0.19045766,0.21233743,approve
-0.0953445,-0.036367036,benefit
0.14841531,0.22079554,convince
-0.058975838,0.05350588,observations
-0.18143936,-0.14070947,eagerness
0.0020413236,0.008024739,kingdom
-0.10533591,-0.060755126,syllable
0.17277475,0.17329745,listen
0.034463953,-0.033839077,follows
0.017550573,0.059009884,resist
-0.19838744,-0.20282373,concluding
-0.13415772,-0.07233267,pointed
-0.05853477,0.018788027,receive
0.047131702,0.112143815,clear
0.13228814,0.10393039,congratulate
-0.0683946,-0.0041036885,confirm
-0.07024574,0.06779568,alliance
-0.063530155,-0.15886822,arrive
-0.105338186,-0.016542412,acknowledgment
0.021619925,-0.09249976,verses
0.31241944,0.26574138,play
0.06656506,0.09214355,prose
-0.014323885,-0.12965234,month
-0.17937222,-0.30226445,eltons
0.024129488,-0.03938611,sends
0.11898649,0.108373776,smooth
-0.16242217,-0.3623231,passage
-0.0011457413,-0.044718068,michaelmas
-0.10804434,-0.091862984,handsomest
-0.10883981,-0.15346709,invitations
-0.1698216,-0.39188138,ran
-0.20678054,-0.4042785,front
-0.060893323,-0.11964711,scolded
0.0057961894,-0.05276905,staid
-0.12902315,-0.34969613,arm
0.12660296,0.032223415,cole
0.005261112,0.019762123,provided
0.010137626,0.18542522,conduct
0.0155511545,0.06141512,phrase
-0.08897117,-0.07736619,rise
0.17773089,0.21642126,satisfy
-0.0581147,-0.13171828,nicely
-0.09238686,-0.069864415,studied
-0.014868677,-0.12424141,twelvemonth
-0.12848277,-0.06024077,declining
0.07418768,0.032004274,exception
-0.17052327,-0.24839957,cheeks
-0.122278556,-0.15807967,glow
0.0019559124,0.028544381,committed
-0.18643935,-0.11771377,private
-0.056960635,-0.079940476,divide
-0.16168587,-0.10126842,submitted
-0.12151572,-0.086428255,parts
-0.07904665,-0.0128263,tenderest
0.16660807,0.18945347,betray
-0.14210482,-0.08843982,overpowered
0.11564779,0.19326901,secrecy
-0.14661406,-0.24636911,pushed
-0.028508093,-0.04087993,proceed
0.18601325,0.21763882,ridiculous
-0.019207267,0.05043003,inquiry
0.07180808,-0.022572333,dears
-0.12879534,-0.2150871,distinctly
-0.117041774,-0.15530656,explanations
-0.20156592,-0.22696245,conclusion
0.3870017,0.28709358,aye
-0.11389034,-0.16127837,nodded
-0.05804539,-0.0072135692,aid
-0.11958482,-0.28999123,near
-0.13787349,-0.15887345,approach
-0.035295155,-0.013604283,page
0.2502017,0.16542512,grandmama
-0.0706041,-0.10031328,nursery
-0.007145047,-0.014051407,lawyer
0.16207914,0.148094,inconvenient
0.026318355,-0.09637373,sadly
-0.1252422,-0.050766975,necessity
0.14923242,0.20661213,thankful
0.060491204,0.07682561,promises
-0.10423198,-0.02362301,unwelcome
-0.037107717,0.047811076,affected
0.06532146,0.072108224,branch
-0.06009546,-0.058467854,eldest
-0.14797547,-0.34313053,chair
0.39596966,0.2970914,?'
-0.0031645698,-0.0500024,knife
-0.06890382,-0.09774937,rough
-0.15457346,-0.21908055,boys
-0.02321807,-0.15487629,sharp
-0.016123384,-0.088043764,frightful
-0.14508404,-0.26092216,preparation
-0.12643258,-0.26308763,o_clock
-0.15195946,-0.17356065,discerned
0.027985713,0.033906538,die
-0.20941198,-0.37012824,dining
0.11522195,0.03385993,promised
-0.03839584,-0.09170292,thanked
-0.13990703,-0.19234756,rubber
0.34471452,0.25928214,re
-0.114051774,-0.1504005,urged
-0.1292476,-0.18339245,declined
0.031760868,-0.08859302,bow
0.12582597,0.14359371,amiss
-0.10179669,-0.18182176,examined
0.31415194,0.2567869,writes
0.31299788,0.28044972,_i_
-0.100768045,-0.065281235,effusion
0.0006852099,0.048963778,honoured
0.27277786,0.19427355,"),"
